report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1996,FL01306,"Miami, FL",384976.0,11990.0,124.0,201.0,6526.0,5139.0,12.0,3114.48,32.21,52.21,1695.17,1334.89
1996,WIMPD00,"Milwaukee, WI",627139.0,5974.0,130.0,281.0,2210.0,3353.0,12.0,952.58,20.73,44.81,352.39,534.65
1996,MN02711,"Minneapolis, MN",361595.0,6808.0,83.0,516.0,2967.0,3242.0,12.0,1882.77,22.95,142.7,820.53,896.58
1996,MD01604,"Montgomery County, MD",799302.0,2165.0,12.0,154.0,1016.0,983.0,12.0,270.86,1.5,19.27,127.11,122.98
1996,TN01901,"Nashville, TN",530059.0,10021.0,89.0,487.0,6535.0,2910.0,12.0,1890.54,16.79,91.88,1232.88,549.0
1996,NY02900,"Nassau County, NY",1028175.0,1835.0,8.0,71.0,921.0,835.0,12.0,178.47,0.78,6.91,89.58,81.21
1996,LANPD00,"New Orleans, LA",488300.0,11021.0,351.0,390.0,4580.0,5700.0,12.0,2257.01,71.88,79.87,937.95,1167.32
1996,NY03030,"New York City, NY",7339594.0,98660.0,983.0,2332.0,45673.0,49672.0,12.0,1344.22,13.39,31.77,622.28,676.77
1996,NJNPD00,"Newark, NJ",261909.0,8761.0,92.0,179.0,4271.0,4219.0,12.0,3345.05,35.13,68.34,1630.72,1610.86
1996,CA00109,"Oakland, CA",372145.0,8168.0,93.0,322.0,4131.0,3622.0,12.0,2194.84,24.99,86.53,1110.05,973.28
1996,OK05506,"Oklahoma City, OK",469632.0,5308.0,67.0,477.0,3286.0,1478.0,12.0,1130.25,14.27,101.57,699.7,314.71
1996,NB02802,"Omaha, NE",350607.0,4742.0,27.0,207.0,3726.0,782.0,12.0,1352.51,7.7,59.04,1062.73,223.04
1996,FL04804,"Orlando, FL",182616.0,4002.0,13.0,165.0,2744.0,1080.0,12.0,2191.48,7.12,90.35,1502.61,591.4
1996,PAPEP00,"Philadelphia, PA",1528403.0,20190.0,420.0,644.0,5938.0,13188.0,12.0,1320.99,27.48,42.14,388.51,862.86
1996,AZ00723,"Phoenix, AZ",1139793.0,10529.0,186.0,460.0,6126.0,3757.0,12.0,923.76,16.32,40.36,537.47,329.62
1996,PAPPD00,"Pittsburgh, PA",354308.0,2850.0,47.0,206.0,1032.0,1565.0,12.0,804.38,13.27,58.14,291.27,441.71
1996,OR02602,"Portland, OR",467906.0,7835.0,51.0,402.0,5325.0,2057.0,12.0,1674.48,10.9,85.91,1138.05,439.62
1996,MD01721,"Prince George's County, MD",644346.0,7307.0,132.0,296.0,3413.0,3466.0,12.0,1134.02,20.49,45.94,529.68,537.91
1996,NC09201,"Raleigh, NC",245176.0,2109.0,25.0,90.0,1262.0,732.0,12.0,860.2,10.2,36.71,514.73,298.56
1996,CA03404,"Sacramento, CA",379283.0,3707.0,43.0,154.0,1636.0,1874.0,12.0,977.37,11.34,40.6,431.34,494.09
1996,UT01803,"Salt Lake City, UT",180180.0,1501.0,20.0,152.0,738.0,591.0,12.0,833.06,11.1,84.36,409.59,328.01
1996,TXSPD00,"San Antonio, TX",1021477.0,4741.0,117.0,637.0,1637.0,2350.0,12.0,464.13,11.45,62.36,160.26,230.06
1996,CA03711,"San Diego, CA",1168364.0,10148.0,79.0,368.0,6703.0,2998.0,12.0,868.56,6.76,31.5,573.71,256.6
1996,CA03801,"San Francisco, CA",745127.0,9886.0,82.0,298.0,3967.0,5539.0,12.0,1326.75,11.0,39.99,532.39,743.36
1996,CA04313,"San Jose, CA",830374.0,6075.0,40.0,341.0,4596.0,1098.0,12.0,731.6,4.82,41.07,553.49,132.23
1996,WASPD00,"Seattle, WA",539591.0,4543.0,37.0,261.0,2282.0,1963.0,12.0,841.93,6.86,48.37,422.91,363.79
1996,MOSPD00,"St. Louis, MO",374041.0,10203.0,166.0,269.0,5682.0,4086.0,12.0,2727.78,44.38,71.92,1519.08,1092.39
1996,NY05101,"Suffolk County, NY",1218234.0,2068.0,39.0,38.0,1045.0,946.0,12.0,169.75,3.2,3.12,85.78,77.65
1996,FL02902,"Tampa, FL",294670.0,8689.0,43.0,264.0,5711.0,2671.0,12.0,2948.72,14.59,89.59,1938.1,906.44
1996,AZ01003,"Tucson, AZ",472385.0,5199.0,46.0,282.0,3583.0,1288.0,12.0,1100.59,9.74,59.7,758.49,272.66
1996,OK07205,"Tulsa, OK",379798.0,4428.0,31.0,304.0,3225.0,868.0,12.0,1165.88,8.16,80.04,849.14,228.54
1996,VA12800,"Virginia Beach, VA",439851.0,1075.0,20.0,127.0,473.0,455.0,12.0,244.4,4.55,28.87,107.54,103.44
1996,DCMPD00,"Washington, DC",543000.0,13411.0,397.0,260.0,6310.0,6444.0,12.0,2469.8,73.11,47.88,1162.06,1186.74
1996,KS08703,"Wichita, KS",312706.0,2372.0,24.0,227.0,1298.0,823.0,12.0,758.54,7.67,72.59,415.09,263.19
1996,,United States,,1688540.0,19645.0,,,,,636.6,7.4,,,
