report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2002,FL01602,"Jacksonville, FL",769253.0,7043.0,90.0,277.0,4660.0,2016.0,12.0,915.56,11.7,36.01,605.78,262.07
2002,MOKPD00,"Kansas City, MO",447650.0,6054.0,83.0,300.0,3660.0,2011.0,12.0,1352.4,18.54,67.02,817.6,449.23
2002,NV00201,"Las Vegas, NV",1153546.0,8981.0,137.0,494.0,4574.0,3776.0,12.0,778.56,11.88,42.82,396.52,327.34
2002,CA01941,"Long Beach, CA",478478.0,3626.0,67.0,144.0,1910.0,1505.0,12.0,757.82,14.0,30.1,399.18,314.54
2002,CA01900,"Los Angeles County, CA",1023813.0,8504.0,135.0,270.0,6181.0,1918.0,12.0,830.62,13.19,26.37,603.72,187.34
2002,CA01942,"Los Angeles, CA",3830561.0,51695.0,654.0,1415.0,32429.0,17197.0,12.0,1349.54,17.07,36.94,846.59,448.94
2002,KY05680,"Louisville, KY",,,,,,,,,,,,
2002,TNMPD00,"Memphis, TN",662441.0,10416.0,149.0,517.0,5506.0,4244.0,12.0,1572.37,22.49,78.04,831.17,640.66
2002,AZ00717,"Mesa, AZ",421547.0,2887.0,22.0,129.0,2146.0,590.0,12.0,684.86,5.22,30.6,509.08,139.96
2002,FL01300,"Miami-Dade County, FL",1235648.0,11901.0,94.0,494.0,8115.0,3198.0,12.0,963.14,7.61,39.98,656.74,258.81
2002,FL01306,"Miami, FL",379044.0,7228.0,65.0,96.0,4361.0,2706.0,12.0,1906.9,17.15,25.33,1150.53,713.9
2002,WIMPD00,"Milwaukee, WI",605600.0,5782.0,111.0,326.0,2148.0,3197.0,12.0,954.76,18.33,53.83,354.69,527.91
2002,MN02711,"Minneapolis, MN",390415.0,4123.0,47.0,362.0,1920.0,1794.0,12.0,1056.06,12.04,92.72,491.78,459.51
2002,MD01604,"Montgomery County, MD",882167.0,1942.0,32.0,138.0,895.0,877.0,12.0,220.14,3.63,15.64,101.45,99.41
2002,TN01901,"Nashville, TN",560596.0,8684.0,63.0,403.0,6138.0,2080.0,12.0,1549.07,11.24,71.89,1094.91,371.03
2002,NY02900,"Nassau County, NY",1049510.0,1783.0,16.0,92.0,926.0,749.0,12.0,169.89,1.52,8.77,88.23,71.37
2002,LANPD00,"New Orleans, LA",486157.0,4556.0,258.0,162.0,2142.0,1994.0,12.0,937.15,53.07,33.32,440.6,410.16
2002,NY03030,"New York City, NY",8084693.0,63839.0,587.0,1689.0,34334.0,27229.0,12.0,789.63,7.26,20.89,424.68,336.8
2002,NJNPD00,"Newark, NJ",279269.0,3193.0,65.0,88.0,1473.0,1567.0,12.0,1143.34,23.28,31.51,527.45,561.11
2002,CA00109,"Oakland, CA",414161.0,5661.0,108.0,249.0,2852.0,2452.0,12.0,1366.86,26.08,60.12,688.62,592.04
2002,OK05506,"Oklahoma City, OK",512448.0,4214.0,38.0,445.0,2562.0,1169.0,12.0,822.33,7.42,86.84,499.95,228.12
2002,NB02802,"Omaha, NE",394090.0,2829.0,26.0,173.0,1632.0,998.0,12.0,717.86,6.6,43.9,414.12,253.24
2002,FL04804,"Orlando, FL",194454.0,3619.0,15.0,121.0,2449.0,1034.0,12.0,1861.11,7.71,62.23,1259.42,531.75
2002,PAPEP00,"Philadelphia, PA",1524226.0,20057.0,288.0,1035.0,9865.0,8869.0,12.0,1315.88,18.89,67.9,647.21,581.87
2002,AZ00723,"Phoenix, AZ",1404938.0,10223.0,177.0,410.0,5561.0,4075.0,12.0,727.65,12.6,29.18,395.82,290.05
2002,PAPPD00,"Pittsburgh, PA",342529.0,3794.0,47.0,148.0,1983.0,1616.0,12.0,1107.64,13.72,43.21,578.93,471.78
2002,OR02602,"Portland, OR",544604.0,4512.0,20.0,354.0,2844.0,1294.0,12.0,828.49,3.67,65.0,522.21,237.6
2002,MD01721,"Prince George's County, MD",701275.0,7430.0,128.0,224.0,3573.0,3505.0,12.0,1059.5,18.25,31.94,509.5,499.8
2002,NC09201,"Raleigh, NC",285383.0,1966.0,19.0,106.0,1144.0,697.0,12.0,688.9,6.66,37.14,400.86,244.23
2002,CA03404,"Sacramento, CA",421971.0,3547.0,47.0,185.0,1581.0,1734.0,12.0,840.58,11.14,43.84,374.67,410.93
2002,UT01803,"Salt Lake City, UT",188504.0,1238.0,11.0,110.0,639.0,478.0,12.0,656.75,5.84,58.35,338.98,253.58
2002,TXSPD00,"San Antonio, TX",1195592.0,9769.0,100.0,464.0,7091.0,2114.0,12.0,817.08,8.36,38.81,593.1,176.82
2002,CA03711,"San Diego, CA",1268346.0,7193.0,47.0,330.0,5189.0,1627.0,12.0,567.12,3.71,26.02,409.12,128.28
2002,CA03801,"San Francisco, CA",805269.0,6059.0,68.0,210.0,2573.0,3208.0,12.0,752.42,8.44,26.08,319.52,398.38
2002,CA04313,"San Jose, CA",927821.0,4134.0,26.0,379.0,2902.0,827.0,12.0,445.56,2.8,40.85,312.78,89.13
2002,WASPD00,"Seattle, WA",580089.0,4092.0,26.0,152.0,2338.0,1576.0,12.0,705.41,4.48,26.2,403.04,271.68
2002,MOSPD00,"St. Louis, MO",353004.0,7499.0,111.0,136.0,4434.0,2818.0,12.0,2124.34,31.44,38.53,1256.08,798.29
2002,NY05101,"Suffolk County, NY",1282631.0,2496.0,17.0,143.0,1429.0,907.0,12.0,194.6,1.33,11.15,111.41,70.71
2002,FL02902,"Tampa, FL",317322.0,6289.0,37.0,204.0,3714.0,2334.0,12.0,1981.9,11.66,64.29,1170.42,735.53
2002,AZ01003,"Tucson, AZ",517607.0,4709.0,47.0,338.0,2974.0,1350.0,12.0,909.76,9.08,65.3,574.57,260.82
2002,OK07205,"Tulsa, OK",397953.0,4323.0,26.0,243.0,3153.0,901.0,12.0,1086.31,6.53,61.06,792.3,226.41
2002,VA12800,"Virginia Beach, VA",438175.0,960.0,3.0,138.0,376.0,443.0,12.0,219.09,0.68,31.49,85.81,101.1
2002,DCMPD00,"Washington, DC",570898.0,9109.0,262.0,262.0,4854.0,3731.0,12.0,1595.56,45.89,45.89,850.24,653.53
2002,KS08703,"Wichita, KS",347801.0,2368.0,20.0,208.0,1344.0,796.0,12.0,680.85,5.75,59.8,386.43,228.87
2002,,United States,,1423677.0,16229.0,,,,,494.4,5.6,,,
