report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1989,NY02900,"Nassau County, NY",1046197.0,1827.0,26.0,52.0,787.0,962.0,12.0,174.63,2.49,4.97,75.22,91.95
1989,LANPD00,"New Orleans, LA",528589.0,10203.0,251.0,388.0,4115.0,5449.0,12.0,1930.23,47.48,73.4,778.49,1030.86
1989,NY03030,"New York City, NY",7369454.0,169487.0,1905.0,3254.0,70951.0,93377.0,12.0,2299.86,25.85,44.16,962.77,1267.08
1989,NJNPD00,"Newark, NJ",313839.0,10340.0,107.0,376.0,4547.0,5310.0,12.0,3294.68,34.09,119.81,1448.83,1691.95
1989,CA00109,"Oakland, CA",366305.0,5555.0,129.0,442.0,1760.0,3224.0,12.0,1516.5,35.22,120.66,480.47,880.14
1989,OK05506,"Oklahoma City, OK",431982.0,4307.0,61.0,352.0,2277.0,1617.0,12.0,997.03,14.12,81.48,527.11,374.32
1989,NB02802,"Omaha, NE",355110.0,2751.0,23.0,188.0,1901.0,639.0,12.0,774.69,6.48,52.94,535.33,179.94
1989,FL04804,"Orlando, FL",160197.0,3343.0,19.0,176.0,1959.0,1189.0,12.0,2086.81,11.86,109.86,1222.87,742.21
1989,PAPEP00,"Philadelphia, PA",1652188.0,18054.0,475.0,784.0,6562.0,10233.0,12.0,1092.73,28.75,47.45,397.17,619.36
1989,AZ00723,"Phoenix, AZ",941948.0,8481.0,126.0,399.0,5341.0,2615.0,12.0,900.37,13.38,42.36,567.02,277.62
1989,PAPPD00,"Pittsburgh, PA",376412.0,4579.0,31.0,219.0,1858.0,2471.0,12.0,1216.49,8.24,58.18,493.61,656.46
1989,OR02602,"Portland, OR",425788.0,8052.0,38.0,415.0,4932.0,2667.0,12.0,1891.08,8.92,97.47,1158.32,626.37
1989,MD01721,"Prince George's County, MD",608611.0,6550.0,118.0,262.0,3029.0,3141.0,12.0,1076.22,19.39,43.05,497.69,516.09
1989,NC09201,"Raleigh, NC",189132.0,1248.0,15.0,102.0,751.0,380.0,12.0,659.86,7.93,53.93,397.08,200.92
1989,CA03404,"Sacramento, CA",347172.0,3658.0,44.0,187.0,1773.0,1654.0,12.0,1053.66,12.67,53.86,510.7,476.42
1989,UT01803,"Salt Lake City, UT",154304.0,1197.0,18.0,136.0,559.0,484.0,12.0,775.74,11.67,88.14,362.27,313.67
1989,TXSPD00,"San Antonio, TX",949691.0,5253.0,168.0,477.0,1898.0,2710.0,12.0,553.13,17.69,50.23,199.85,285.36
1989,CA03711,"San Diego, CA",1098639.0,10124.0,121.0,410.0,6008.0,3585.0,12.0,921.5,11.01,37.32,546.86,326.31
1989,CA03801,"San Francisco, CA",750964.0,10064.0,73.0,380.0,4606.0,5005.0,12.0,1340.14,9.72,50.6,613.34,666.48
1989,CA04313,"San Jose, CA",757964.0,4535.0,38.0,399.0,3103.0,995.0,12.0,598.31,5.01,52.64,409.39,131.27
1989,WASPD00,"Seattle, WA",514398.0,6878.0,38.0,478.0,3914.0,2448.0,12.0,1337.1,7.39,92.92,760.89,475.9
1989,MOSPD00,"St. Louis, MO",405066.0,12644.0,158.0,330.0,7936.0,4220.0,12.0,3121.47,39.01,81.47,1959.19,1041.81
1989,NY05101,"Suffolk County, NY",1194717.0,2844.0,29.0,127.0,1402.0,1286.0,12.0,238.05,2.43,10.63,117.35,107.64
1989,FL02902,"Tampa, FL",289463.0,7910.0,57.0,175.0,4541.0,3137.0,12.0,2732.65,19.69,60.46,1568.77,1083.73
1989,AZ01003,"Tucson, AZ",393319.0,3187.0,40.0,235.0,2226.0,686.0,10.0,810.28,10.17,59.75,565.95,174.41
1989,OK07205,"Tulsa, OK",366297.0,4350.0,32.0,307.0,2595.0,1416.0,12.0,1187.56,8.74,83.81,708.44,386.57
1989,VA12800,"Virginia Beach, VA",370316.0,762.0,17.0,133.0,294.0,318.0,12.0,205.77,4.59,35.92,79.39,85.87
1989,DCMPD00,"Washington, DC",604000.0,12936.0,434.0,186.0,5775.0,6541.0,12.0,2141.72,71.85,30.79,956.13,1082.95
1989,KS08703,"Wichita, KS",297391.0,2302.0,29.0,265.0,1038.0,970.0,12.0,774.07,9.75,89.11,349.04,326.17
1989,,United States,,1646037.0,21500.0,,,,,666.9,8.7,,,
