report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1992,NM00101,"Albuquerque, NM",401529.0,6168.0,42.0,294.0,4372.0,1460.0,12.0,1536.13,10.46,73.22,1088.84,363.61
1992,TX22001,"Arlington, TX",272037.0,2056.0,16.0,146.0,1169.0,725.0,12.0,755.78,5.88,53.67,429.72,266.51
1992,GAAPD00,"Atlanta, GA",410876.0,15856.0,198.0,627.0,9207.0,5824.0,12.0,3859.07,48.19,152.6,2240.82,1417.46
1992,CO00101,"Aurora, CO",233939.0,4064.0,16.0,182.0,3194.0,672.0,12.0,1737.2,6.84,77.8,1365.31,287.25
1992,TX22701,"Austin, TX",483975.0,2850.0,37.0,294.0,1069.0,1450.0,12.0,588.87,7.65,60.75,220.88,299.6
1992,MD00301,"Baltimore County, MD",710514.0,7660.0,43.0,295.0,5029.0,2293.0,12.0,1078.09,6.05,41.52,707.8,322.72
1992,MDBPD00,"Baltimore, MD",755517.0,21799.0,335.0,749.0,8452.0,12263.0,12.0,2885.31,44.34,99.14,1118.7,1623.13
1992,MA01301,"Boston, MA",572822.0,11672.0,73.0,537.0,6297.0,4765.0,12.0,2037.63,12.74,93.75,1099.29,831.85
1992,NY01401,"Buffalo, NY",330466.0,6367.0,76.0,346.0,2947.0,2998.0,12.0,1926.67,23.0,104.7,891.77,907.2
1992,NC06001,"Charlotte, NC",408951.0,9456.0,99.0,361.0,5938.0,3058.0,12.0,2312.26,24.21,88.27,1452.01,747.77
1992,ILCPD00,"Chicago, IL",2832901.0,84242.0,960.0,3754.0,41080.0,38448.0,12.0,2973.7,33.89,132.51,1450.1,1357.2
1992,OHCIP00,"Cincinnati, OH",369707.0,5793.0,49.0,486.0,2964.0,2294.0,12.0,1566.92,13.25,131.46,801.72,620.49
1992,OHCLP00,"Cleveland, OH",513487.0,8532.0,157.0,854.0,3098.0,4423.0,12.0,1661.58,30.58,166.31,603.33,861.37
1992,OHCOP00,"Columbus, OH",643028.0,7029.0,113.0,684.0,2647.0,3585.0,12.0,1093.11,17.57,106.37,411.65,557.52
1992,TXDPD00,"Dallas, TX",1046562.0,21682.0,387.0,1096.0,10667.0,9532.0,12.0,2071.74,36.98,104.72,1019.24,910.79
1992,CODPD00,"Denver, CO",492672.0,5303.0,95.0,437.0,2967.0,1804.0,12.0,1076.38,19.28,88.7,602.23,366.17
1992,MI82349,"Detroit, MI",1044128.0,26447.0,595.0,1225.0,12433.0,12194.0,12.0,2532.93,56.99,117.32,1190.75,1167.86
