report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2014,OHCOP00,"Columbus, OH",830811.0,4640.0,85.0,787.0,1656.0,2112.0,12.0,558.49,10.23,94.73,199.32,254.21
2014,TXDPD00,"Dallas, TX",1272396.0,8457.0,116.0,781.0,3704.0,3856.0,12.0,664.65,9.12,61.38,291.1,303.05
2014,CODPD00,"Denver, CO",665353.0,4002.0,31.0,471.0,2412.0,1088.0,12.0,601.49,4.66,70.79,362.51,163.52
2014,MI82349,"Detroit, MI",684694.0,13622.0,298.0,557.0,9194.0,3573.0,12.0,1989.5,43.52,81.35,1342.79,521.84
2014,TX07102,"El Paso, TX",680273.0,2671.0,21.0,335.0,1900.0,415.0,12.0,392.64,3.09,49.24,279.3,61.0
2014,VA02901,"Fairfax County, VA",1101700.0,969.0,10.0,159.0,400.0,400.0,12.0,87.95,0.91,14.43,36.31,36.31
2014,TX22012,"Fort Worth, TX",804907.0,4492.0,53.0,570.0,2729.0,1140.0,12.0,558.08,6.58,70.82,339.05,141.63
2014,CA01005,"Fresno, CA",513187.0,2382.0,47.0,53.0,1501.0,781.0,12.0,464.16,9.16,10.33,292.49,152.19
2014,HI00200,"Honolulu, HI",994034.0,2273.0,19.0,320.0,1166.0,768.0,4.0,228.66,1.91,32.19,117.3,77.26
2014,TXHPD00,"Houston, TX",2219933.0,22008.0,242.0,812.0,10768.0,10186.0,12.0,991.38,10.9,36.58,485.06,458.84
2014,INIPD00,"Indianapolis, IN",858238.0,10768.0,136.0,573.0,6251.0,3808.0,12.0,1254.66,15.85,66.76,728.35,443.7
2014,FL01602,"Jacksonville, FL",856021.0,5853.0,96.0,479.0,3859.0,1419.0,12.0,683.74,11.21,55.96,450.81,165.77
2014,MOKPD00,"Kansas City, MO",468417.0,5892.0,79.0,412.0,3775.0,1626.0,12.0,1257.85,16.87,87.96,805.91,347.13
2014,NV00201,"Las Vegas, NV",1530899.0,12876.0,122.0,780.0,7089.0,4885.0,12.0,841.07,7.97,50.95,463.06,319.09
2014,CA01941,"Long Beach, CA",471123.0,2304.0,23.0,110.0,1282.0,889.0,12.0,489.04,4.88,23.35,272.12,188.7
2014,CA01900,"Los Angeles County, CA",1111939.0,5091.0,71.0,201.0,3539.0,1280.0,12.0,457.85,6.39,18.08,318.27,115.11
2014,CA01942,"Los Angeles, CA",3906772.0,19171.0,260.0,1126.0,9836.0,7949.0,12.0,490.71,6.66,28.82,251.77,203.47
2014,KY05680,"Louisville, KY",677710.0,4015.0,56.0,194.0,2233.0,1532.0,12.0,592.44,8.26,28.63,329.49,226.06
2014,TNMPD00,"Memphis, TN",654922.0,11420.0,139.0,519.0,7477.0,3285.0,12.0,1743.72,21.22,79.25,1141.66,501.59
2014,AZ00717,"Mesa, AZ",462092.0,2119.0,13.0,252.0,1385.0,469.0,12.0,458.57,2.81,54.53,299.72,101.49
2014,FL01300,"Miami-Dade County, FL",1195232.0,6571.0,84.0,421.0,4231.0,1835.0,12.0,549.77,7.03,35.22,353.99,153.53
2014,FL01306,"Miami, FL",421996.0,4473.0,81.0,110.0,2492.0,1790.0,12.0,1059.96,19.19,26.07,590.53,424.17
2014,WIMPD00,"Milwaukee, WI",600374.0,8914.0,86.0,396.0,4877.0,3555.0,12.0,1484.74,14.32,65.96,812.33,592.13
2014,MN02711,"Minneapolis, MN",404461.0,4093.0,31.0,389.0,1802.0,1871.0,12.0,1011.96,7.66,96.18,445.53,462.59
2014,MD01604,"Montgomery County, MD",1009176.0,1648.0,17.0,119.0,892.0,620.0,12.0,163.3,1.68,11.79,88.39,61.44
2014,TN01901,"Nashville, TN",647689.0,7289.0,42.0,491.0,5227.0,1529.0,12.0,1125.39,6.48,75.81,807.02,236.07
2014,NY02900,"Nassau County, NY",1061175.0,1329.0,6.0,103.0,670.0,550.0,12.0,125.24,0.57,9.71,63.14,51.83
2014,LANPD00,"New Orleans, LA",387113.0,3770.0,150.0,244.0,1906.0,1470.0,12.0,973.88,38.75,63.03,492.36,379.73
2014,NY03030,"New York City, NY",8473938.0,50564.0,333.0,2190.0,31460.0,16581.0,12.0,596.7,3.93,25.84,371.26,195.67
2014,NJNPD00,"Newark, NJ",279110.0,3009.0,94.0,49.0,944.0,1922.0,12.0,1078.07,33.68,17.56,338.22,688.62
2014,CA00109,"Oakland, CA",409994.0,6910.0,80.0,209.0,3140.0,3481.0,12.0,1685.39,19.51,50.98,765.86,849.04
2014,OK05506,"Oklahoma City, OK",617975.0,4782.0,45.0,434.0,3177.0,1126.0,12.0,773.82,7.28,70.23,514.1,182.21
2014,NB02802,"Omaha, NE",438465.0,2458.0,32.0,180.0,1523.0,723.0,12.0,560.59,7.3,41.05,347.35,164.89
2014,FL04804,"Orlando, FL",259675.0,2340.0,15.0,167.0,1538.0,620.0,12.0,901.13,5.78,64.31,592.28,238.76
2014,PAPEP00,"Philadelphia, PA",1559062.0,15925.0,248.0,1207.0,7500.0,6970.0,12.0,1021.45,15.91,77.42,481.06,447.06
2014,AZ00723,"Phoenix, AZ",1529852.0,8749.0,114.0,1006.0,4677.0,2952.0,12.0,571.89,7.45,65.76,305.72,192.96
2014,PAPPD00,"Pittsburgh, PA",307613.0,2455.0,69.0,91.0,1309.0,986.0,12.0,798.08,22.43,29.58,425.53,320.53
2014,OR02602,"Portland, OR",615672.0,2911.0,26.0,262.0,1776.0,847.0,12.0,472.82,4.22,42.56,288.47,137.57
2014,MD01721,"Prince George's County, MD",685191.0,3161.0,39.0,171.0,1490.0,1461.0,12.0,461.33,5.69,24.96,217.46,213.23
2014,NC09201,"Raleigh, NC",438363.0,1730.0,16.0,82.0,953.0,679.0,5.0,394.65,3.65,18.71,217.4,154.89
2014,CA03404,"Sacramento, CA",482767.0,2968.0,28.0,78.0,1862.0,1000.0,12.0,614.79,5.8,16.16,385.69,207.14
2014,UT01803,"Salt Lake City, UT",192368.0,1452.0,7.0,223.0,773.0,449.0,12.0,754.8,3.64,115.92,401.83,233.41
2014,TXSPD00,"San Antonio, TX",1428465.0,7704.0,103.0,1077.0,4747.0,1777.0,12.0,539.32,7.21,75.4,332.31,124.4
2014,CA03711,"San Diego, CA",1368690.0,5214.0,32.0,371.0,3493.0,1318.0,12.0,380.95,2.34,27.11,255.21,96.3
2014,CA03801,"San Francisco, CA",850294.0,6761.0,45.0,355.0,3137.0,3224.0,12.0,795.14,5.29,41.75,368.93,379.16
2014,CA04313,"San Jose, CA",1009679.0,3242.0,32.0,306.0,1832.0,1072.0,12.0,321.09,3.17,30.31,181.44,106.17
2014,WASPD00,"Seattle, WA",663410.0,4005.0,26.0,154.0,2258.0,1567.0,12.0,603.7,3.92,23.21,340.36,236.2
2014,MOSPD00,"St. Louis, MO",318574.0,5348.0,159.0,279.0,3348.0,1562.0,12.0,1678.73,49.91,87.58,1050.93,490.31
2014,NY05101,"Suffolk County, NY",1341453.0,1576.0,29.0,111.0,869.0,567.0,12.0,117.48,2.16,8.27,64.78,42.27
2014,FL02902,"Tampa, FL",357124.0,2080.0,28.0,62.0,1476.0,514.0,12.0,582.43,7.84,17.36,413.3,143.93
2014,AZ01003,"Tucson, AZ",527328.0,3443.0,35.0,399.0,2021.0,988.0,12.0,652.91,6.64,75.66,383.25,187.36
2014,OK07205,"Tulsa, OK",399556.0,3217.0,46.0,313.0,1938.0,920.0,12.0,805.14,11.51,78.34,485.04,230.26
2014,VA12800,"Virginia Beach, VA",451102.0,667.0,17.0,115.0,285.0,250.0,12.0,147.86,3.77,25.49,63.18,55.42
2014,DCMPD00,"Washington, DC",658893.0,7810.0,105.0,470.0,4004.0,3231.0,12.0,1185.32,15.94,71.33,607.69,490.37
2014,KS08703,"Wichita, KS",387493.0,2939.0,21.0,243.0,2179.0,496.0,12.0,758.47,5.42,62.71,562.33,128.0
2014,,United States,,1153022.0,14164.0,,,,,361.6,4.4,,,
