report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1980,NM00101,"Albuquerque, NM",328837.0,2810.0,49.0,217.0,1630.0,914.0,12.0,854.53,14.9,65.99,495.69,277.95
1980,TX22001,"Arlington, TX",161192.0,806.0,7.0,72.0,531.0,196.0,12.0,500.02,4.34,44.67,329.42,121.59
1980,GAAPD00,"Atlanta, GA",422474.0,11075.0,201.0,671.0,5470.0,4733.0,12.0,2621.46,47.58,158.83,1294.75,1120.31
1980,CO00101,"Aurora, CO",158249.0,1278.0,10.0,95.0,822.0,351.0,12.0,807.59,6.32,60.03,519.43,221.8
1980,TX22701,"Austin, TX",343425.0,1723.0,43.0,237.0,765.0,678.0,12.0,501.71,12.52,69.01,222.76,197.42
1980,MD00301,"Baltimore County, MD",651337.0,5774.0,26.0,184.0,4356.0,1208.0,12.0,886.48,3.99,28.25,668.78,185.46
1980,MDBPD00,"Baltimore, MD",784554.0,16571.0,216.0,560.0,5775.0,10020.0,12.0,2112.16,27.53,71.38,736.09,1277.16
1980,MA01301,"Boston, MA",562582.0,12478.0,92.0,484.0,4376.0,7526.0,12.0,2217.99,16.35,86.03,777.84,1337.76
1980,NY01401,"Buffalo, NY",357384.0,3833.0,61.0,297.0,1561.0,1914.0,12.0,1072.52,17.07,83.1,436.79,535.56
1980,NC06001,"Charlotte, NC",310794.0,2759.0,60.0,145.0,1868.0,686.0,12.0,887.73,19.31,46.65,601.04,220.72
1980,ILCPD00,"Chicago, IL",2986419.0,28658.0,863.0,1329.0,10205.0,16261.0,12.0,959.61,28.9,44.5,341.71,544.5
1980,OHCIP00,"Cincinnati, OH",383114.0,3930.0,48.0,353.0,1843.0,1686.0,12.0,1025.8,12.53,92.14,481.06,440.08
1980,OHCLP00,"Cleveland, OH",572657.0,11466.0,265.0,703.0,3696.0,6802.0,12.0,2002.25,46.28,122.76,645.41,1187.8
1980,OHCOP00,"Columbus, OH",562416.0,5130.0,87.0,460.0,1359.0,3224.0,12.0,912.14,15.47,81.79,241.64,573.24
1980,TXDPD00,"Dallas, TX",900104.0,12681.0,319.0,1121.0,6258.0,4983.0,12.0,1408.84,35.44,124.54,695.25,553.6
1980,CODPD00,"Denver, CO",489318.0,5520.0,99.0,704.0,2351.0,2366.0,12.0,1128.1,20.23,143.87,480.46,483.53
1980,MI82349,"Detroit, MI",1197325.0,23288.0,547.0,1313.0,7999.0,13429.0,12.0,1945.0,45.69,109.66,668.07,1121.58
1980,TX07102,"El Paso, TX",425122.0,2811.0,54.0,218.0,1711.0,828.0,12.0,661.22,12.7,51.28,402.47,194.77
1980,VA02901,"Fairfax County, VA",568736.0,995.0,21.0,95.0,376.0,503.0,12.0,174.95,3.69,16.7,66.11,88.44
1980,TX22012,"Fort Worth, TX",382679.0,4693.0,106.0,338.0,1963.0,2286.0,12.0,1226.35,27.7,88.32,512.96,597.37
1980,CA01005,"Fresno, CA",215396.0,2369.0,49.0,193.0,895.0,1232.0,12.0,1099.83,22.75,89.6,415.51,571.97
1980,HI00200,"Honolulu, HI",762020.0,2456.0,65.0,264.0,398.0,1729.0,12.0,322.3,8.53,34.64,52.23,226.9
1980,TXHPD00,"Houston, TX",1557575.0,13499.0,524.0,1264.0,2530.0,9181.0,10.0,866.67,33.64,81.15,162.43,589.44
1980,INIPD00,"Indianapolis, IN",698753.0,4453.0,107.0,410.0,1743.0,2193.0,12.0,637.28,15.31,58.68,249.44,313.84
1980,FL01602,"Jacksonville, FL",542795.0,4848.0,70.0,414.0,2733.0,1631.0,12.0,893.15,12.9,76.27,503.51,300.48
1980,MOKPD00,"Kansas City, MO",446865.0,7013.0,132.0,518.0,3474.0,2889.0,12.0,1569.38,29.54,115.92,777.42,646.5
1980,NV00201,"Las Vegas, NV",385396.0,4421.0,92.0,291.0,1402.0,2636.0,12.0,1147.13,23.87,75.51,363.78,683.97
1980,CA01941,"Long Beach, CA",356906.0,4634.0,82.0,288.0,1483.0,2781.0,12.0,1298.38,22.98,80.69,415.52,779.2
1980,CA01900,"Los Angeles County, CA",1020111.0,12593.0,201.0,728.0,7732.0,3932.0,12.0,1234.47,19.7,71.36,757.96,385.45
1980,CA01942,"Los Angeles, CA",2952511.0,51447.0,1010.0,2813.0,21987.0,25637.0,12.0,1742.48,34.21,95.27,744.69,868.31
1980,KY05680,"Louisville, KY",,,,,,,,,,,,
1980,TNMPD00,"Memphis, TN",644957.0,6898.0,152.0,788.0,2112.0,3846.0,12.0,1069.53,23.57,122.18,327.46,596.32
1980,AZ00717,"Mesa, AZ",149662.0,812.0,10.0,62.0,547.0,193.0,12.0,542.56,6.68,41.43,365.49,128.96
1980,FL01300,"Miami-Dade County, FL",774491.0,12429.0,212.0,533.0,5986.0,5698.0,12.0,1604.8,27.37,68.82,772.89,735.71
1980,FL01306,"Miami, FL",335718.0,11474.0,220.0,325.0,4039.0,6890.0,12.0,3417.75,65.53,96.81,1203.09,2052.32
1980,WIMPD00,"Milwaukee, WI",633845.0,3310.0,74.0,213.0,1227.0,1796.0,12.0,522.21,11.67,33.6,193.58,283.35
1980,MN02711,"Minneapolis, MN",370163.0,3917.0,36.0,373.0,1241.0,2267.0,12.0,1058.18,9.73,100.77,335.26,612.43
