report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1979,OHCOP00,"Columbus, OH",534052.0,4242.0,69.0,423.0,1305.0,2445.0,12.0,794.3,12.92,79.21,244.36,457.82
1979,TXDPD00,"Dallas, TX",882225.0,11453.0,307.0,983.0,5707.0,4456.0,12.0,1298.19,34.8,111.42,646.89,505.09
1979,CODPD00,"Denver, CO",486407.0,5118.0,66.0,626.0,2169.0,2257.0,12.0,1052.21,13.57,128.7,445.92,464.01
1979,MI82349,"Detroit, MI",1258924.0,21021.0,452.0,1369.0,7787.0,11413.0,12.0,1669.76,35.9,108.74,618.54,906.57
1979,TX07102,"El Paso, TX",413244.0,2245.0,33.0,175.0,1224.0,813.0,12.0,543.26,7.99,42.35,296.19,196.74
1979,VA02901,"Fairfax County, VA",519384.0,882.0,11.0,124.0,282.0,465.0,12.0,169.82,2.12,23.87,54.3,89.53
1979,TX22012,"Fort Worth, TX",384582.0,3799.0,99.0,345.0,1572.0,1783.0,12.0,987.83,25.74,89.71,408.76,463.62
1979,CA01005,"Fresno, CA",194849.0,1976.0,43.0,148.0,776.0,1009.0,12.0,1014.12,22.07,75.96,398.26,517.84
1979,HI00200,"Honolulu, HI",734368.0,2196.0,48.0,223.0,357.0,1568.0,12.0,299.03,6.54,30.37,48.61,213.52
1979,TXHPD00,"Houston, TX",1619644.0,14216.0,654.0,1481.0,2770.0,9311.0,12.0,877.72,40.38,91.44,171.03,574.88
1979,INIPD00,"Indianapolis, IN",513877.0,4178.0,92.0,439.0,1594.0,2053.0,12.0,813.04,17.9,85.43,310.19,399.51
1979,FL01602,"Jacksonville, FL",546419.0,4903.0,73.0,372.0,2903.0,1555.0,12.0,897.3,13.36,68.08,531.28,284.58
1979,MOKPD00,"Kansas City, MO",462914.0,5942.0,119.0,436.0,2736.0,2651.0,12.0,1283.61,25.71,94.19,591.04,572.68
1979,NV00201,"Las Vegas, NV",324220.0,3210.0,75.0,198.0,1046.0,1891.0,12.0,990.07,23.13,61.07,322.62,583.25
1979,CA01941,"Long Beach, CA",349158.0,3990.0,61.0,278.0,1373.0,2278.0,12.0,1142.75,17.47,79.62,393.23,652.43
1979,CA01900,"Los Angeles County, CA",911864.0,11529.0,201.0,694.0,7141.0,3493.0,12.0,1264.33,22.04,76.11,783.12,383.06
1979,CA01942,"Los Angeles, CA",2863412.0,43372.0,786.0,2508.0,19624.0,20454.0,12.0,1514.7,27.45,87.59,685.34,714.32
1979,KY05680,"Louisville, KY",,,,,,,,,,,,
1979,TNMPD00,"Memphis, TN",682110.0,5785.0,103.0,704.0,1678.0,3300.0,12.0,848.1,15.1,103.21,246.0,483.79
1979,AZ00717,"Mesa, AZ",115498.0,755.0,2.0,53.0,547.0,153.0,12.0,653.69,1.73,45.89,473.6,132.47
1979,FL01300,"Miami-Dade County, FL",677573.0,9508.0,129.0,428.0,5719.0,3232.0,12.0,1403.24,19.04,63.17,844.04,477.0
1979,FL01306,"Miami, FL",362840.0,6825.0,134.0,261.0,3040.0,3390.0,12.0,1880.99,36.93,71.93,837.83,934.3
1979,WIMPD00,"Milwaukee, WI",645097.0,3039.0,63.0,283.0,1101.0,1592.0,12.0,471.09,9.77,43.87,170.67,246.78
1979,MN02711,"Minneapolis, MN",363899.0,3899.0,30.0,327.0,1554.0,1988.0,12.0,1071.45,8.24,89.86,427.04,546.31
1979,MD01604,"Montgomery County, MD",522756.0,1241.0,17.0,130.0,534.0,560.0,12.0,237.4,3.25,24.87,102.15,107.12
1979,TN01901,"Nashville, TN",444443.0,3251.0,89.0,266.0,1180.0,1716.0,12.0,731.48,20.03,59.85,265.5,386.1
1979,NY02900,"Nassau County, NY",1105718.0,1257.0,20.0,39.0,425.0,773.0,12.0,113.68,1.81,3.53,38.44,69.91
1979,LANPD00,"New Orleans, LA",567656.0,8894.0,242.0,423.0,2953.0,5276.0,12.0,1566.79,42.63,74.52,520.21,929.44
1979,NY03030,"New York City, NY",7109420.0,132383.0,1733.0,3875.0,44203.0,82572.0,12.0,1862.08,24.38,54.51,621.75,1161.44
1979,NJNPD00,"Newark, NJ",315818.0,9647.0,129.0,417.0,3001.0,6100.0,12.0,3054.61,40.85,132.04,950.23,1931.49
1979,CA00109,"Oakland, CA",344686.0,6064.0,106.0,373.0,2513.0,3072.0,12.0,1759.28,30.75,108.21,729.07,891.25
1979,OK05506,"Oklahoma City, OK",381348.0,3812.0,83.0,311.0,2230.0,1188.0,12.0,999.61,21.76,81.55,584.77,311.53
1979,NB02802,"Omaha, NE",370326.0,2017.0,40.0,193.0,830.0,954.0,12.0,544.66,10.8,52.12,224.13,257.61
1979,FL04804,"Orlando, FL",121515.0,1726.0,17.0,133.0,1080.0,496.0,12.0,1420.4,13.99,109.45,888.78,408.18
1979,PAPEP00,"Philadelphia, PA",1757368.0,14537.0,385.0,838.0,4476.0,8838.0,12.0,827.2,21.91,47.68,254.7,502.91
1979,AZ00723,"Phoenix, AZ",718216.0,5803.0,91.0,477.0,2898.0,2337.0,12.0,807.97,12.67,66.41,403.5,325.39
1979,PAPPD00,"Pittsburgh, PA",439407.0,4649.0,68.0,263.0,1566.0,2752.0,12.0,1058.02,15.48,59.85,356.39,626.3
1979,OR02602,"Portland, OR",406525.0,4558.0,39.0,435.0,2297.0,1787.0,12.0,1121.21,9.59,107.0,565.03,439.58
1979,MD01721,"Prince George's County, MD",559514.0,4538.0,48.0,346.0,1868.0,2276.0,12.0,811.06,8.58,61.84,333.86,406.78
1979,NC09201,"Raleigh, NC",140285.0,804.0,17.0,46.0,539.0,202.0,12.0,573.12,12.12,32.79,384.22,143.99
1979,CA03404,"Sacramento, CA",274300.0,3212.0,44.0,219.0,1309.0,1640.0,12.0,1170.98,16.04,79.84,477.21,597.89
1979,UT01803,"Salt Lake City, UT",180189.0,1119.0,18.0,155.0,451.0,495.0,12.0,621.01,9.99,86.02,250.29,274.71
1979,TXSPD00,"San Antonio, TX",829138.0,4088.0,171.0,367.0,1861.0,1689.0,12.0,493.04,20.62,44.26,224.45,203.71
1979,CA03711,"San Diego, CA",829322.0,5436.0,96.0,331.0,2125.0,2884.0,12.0,655.48,11.58,39.91,256.23,347.75
1979,CA03801,"San Francisco, CA",659176.0,11041.0,112.0,664.0,3571.0,6694.0,12.0,1674.97,16.99,100.73,541.74,1015.51
1979,CA04313,"San Jose, CA",604993.0,3236.0,44.0,407.0,1427.0,1358.0,12.0,534.88,7.27,67.27,235.87,224.47
1979,WASPD00,"Seattle, WA",521590.0,4857.0,37.0,421.0,2328.0,2071.0,12.0,931.19,7.09,80.71,446.33,397.06
1979,MOSPD00,"St. Louis, MO",505451.0,10774.0,265.0,555.0,4568.0,5386.0,12.0,2131.56,52.43,109.8,903.75,1065.58
1979,NY05101,"Suffolk County, NY",1165851.0,3023.0,26.0,178.0,1708.0,1111.0,12.0,259.3,2.23,15.27,146.5,95.3
1979,FL02902,"Tampa, FL",277203.0,4206.0,37.0,308.0,2549.0,1312.0,12.0,1517.3,13.35,111.11,919.54,473.3
1979,AZ01003,"Tucson, AZ",315978.0,2029.0,14.0,184.0,1134.0,697.0,12.0,642.13,4.43,58.23,358.89,220.58
1979,OK07205,"Tulsa, OK",343258.0,2326.0,44.0,196.0,1435.0,651.0,12.0,677.62,12.82,57.1,418.05,189.65
1979,VA12800,"Virginia Beach, VA",244308.0,530.0,10.0,74.0,258.0,188.0,12.0,216.94,4.09,30.29,105.6,76.95
1979,DCMPD00,"Washington, DC",656000.0,10553.0,180.0,489.0,2964.0,6920.0,12.0,1608.69,27.44,74.54,451.83,1054.88
1979,KS08703,"Wichita, KS",273559.0,1456.0,32.0,147.0,609.0,668.0,12.0,532.24,11.7,53.74,222.62,244.19
1979,,United States,,1208030.0,21460.0,,,,,548.9,9.8,,,
