report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2007,CA03404,"Sacramento, CA",460546.0,5128.0,44.0,194.0,2881.0,2009.0,12.0,1113.46,9.55,42.12,625.56,436.22
2007,UT01803,"Salt Lake City, UT",178449.0,1504.0,17.0,115.0,868.0,504.0,12.0,842.82,9.53,64.44,486.41,282.43
2007,TXSPD00,"San Antonio, TX",1316882.0,7327.0,122.0,635.0,4125.0,2445.0,12.0,556.39,9.26,48.22,313.24,185.67
2007,CA03711,"San Diego, CA",1261196.0,6332.0,59.0,296.0,3882.0,2095.0,12.0,502.06,4.68,23.47,307.8,166.11
2007,CA03801,"San Francisco, CA",733799.0,6414.0,100.0,125.0,2418.0,3771.0,12.0,874.08,13.63,17.03,329.52,513.9
2007,CA04313,"San Jose, CA",934553.0,3759.0,33.0,217.0,2441.0,1068.0,12.0,402.22,3.53,23.22,261.19,114.28
2007,WASPD00,"Seattle, WA",585118.0,3667.0,24.0,90.0,2031.0,1522.0,12.0,626.71,4.1,15.38,347.11,260.12
2007,MOSPD00,"St. Louis, MO",348197.0,7654.0,138.0,255.0,4500.0,2761.0,12.0,2198.18,39.63,73.23,1292.37,792.94
2007,NY05101,"Suffolk County, NY",1308750.0,2205.0,28.0,89.0,1214.0,874.0,12.0,168.48,2.14,6.8,92.76,66.78
2007,FL02902,"Tampa, FL",337220.0,3575.0,28.0,80.0,2262.0,1205.0,12.0,1060.14,8.3,23.72,670.78,357.33
2007,AZ01003,"Tucson, AZ",523299.0,4103.0,49.0,277.0,2345.0,1432.0,12.0,784.06,9.36,52.93,448.12,273.65
2007,OK07205,"Tulsa, OK",381469.0,4552.0,55.0,299.0,3175.0,1023.0,12.0,1193.28,14.42,78.38,832.31,268.17
2007,VA12800,"Virginia Beach, VA",435943.0,1084.0,16.0,85.0,431.0,552.0,12.0,248.66,3.67,19.5,98.87,126.62
2007,DCMPD00,"Washington, DC",588292.0,7924.0,181.0,192.0,3566.0,3985.0,12.0,1346.95,30.77,32.64,606.16,677.38
2007,KS08703,"Wichita, KS",358294.0,3391.0,40.0,278.0,2516.0,557.0,12.0,946.43,11.16,77.59,702.22,155.46
2007,,United States,,1422970.0,17128.0,,,,,471.8,5.7,,,
