report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2008,MN02711,"Minneapolis, MN",376753.0,4779.0,37.0,367.0,2370.0,2005.0,12.0,1268.47,9.82,97.41,629.06,532.18
2008,MD01604,"Montgomery County, MD",922771.0,2087.0,21.0,131.0,835.0,1100.0,12.0,226.17,2.28,14.2,90.49,119.21
2008,TN01901,"Nashville, TN",602181.0,8365.0,76.0,291.0,5621.0,2377.0,12.0,1389.12,12.62,48.32,933.44,394.73
2008,NY02900,"Nassau County, NY",1069316.0,1602.0,14.0,58.0,782.0,748.0,12.0,149.82,1.31,5.42,73.13,69.95
2008,LANPD00,"New Orleans, LA",281440.0,2869.0,179.0,65.0,1540.0,1085.0,12.0,1019.4,63.6,23.1,547.19,385.52
2008,NY03030,"New York City, NY",8345075.0,48430.0,523.0,890.0,24831.0,22186.0,12.0,580.34,6.27,10.66,297.55,265.86
2008,NJNPD00,"Newark, NJ",279788.0,2660.0,67.0,51.0,1155.0,1387.0,12.0,950.72,23.95,18.23,412.81,495.73
2008,CA00109,"Oakland, CA",401587.0,7905.0,115.0,338.0,4129.0,3323.0,12.0,1968.44,28.64,84.17,1028.17,827.47
2008,OK05506,"Oklahoma City, OK",552452.0,5400.0,57.0,318.0,3501.0,1524.0,12.0,977.46,10.32,57.56,633.72,275.86
2008,NB02802,"Omaha, NE",437238.0,2648.0,44.0,180.0,1475.0,949.0,12.0,605.62,10.06,41.17,337.34,217.04
2008,FL04804,"Orlando, FL",229808.0,3829.0,43.0,131.0,2335.0,1320.0,12.0,1666.17,18.71,57.0,1016.07,574.39
2008,PAPEP00,"Philadelphia, PA",1441117.0,20771.0,331.0,1038.0,9784.0,9618.0,12.0,1441.31,22.97,72.03,678.92,667.4
2008,AZ00723,"Phoenix, AZ",1585838.0,10465.0,167.0,481.0,4992.0,4825.0,12.0,659.9,10.53,30.33,314.79,304.26
2008,PAPPD00,"Pittsburgh, PA",309757.0,3358.0,72.0,136.0,1609.0,1541.0,12.0,1084.08,23.24,43.91,519.44,497.49
2008,OR02602,"Portland, OR",553023.0,3445.0,26.0,250.0,2037.0,1132.0,12.0,622.94,4.7,45.21,368.34,204.69
2008,MD01721,"Prince George's County, MD",633458.0,5966.0,102.0,215.0,2695.0,2954.0,12.0,941.81,16.1,33.94,425.44,466.33
2008,NC09201,"Raleigh, NC",388661.0,2245.0,34.0,95.0,1091.0,1025.0,12.0,577.62,8.75,24.44,280.71,263.73
2008,CA03404,"Sacramento, CA",467065.0,4660.0,49.0,168.0,2682.0,1761.0,12.0,997.72,10.49,35.97,574.22,377.04
2008,UT01803,"Salt Lake City, UT",180514.0,1424.0,12.0,76.0,850.0,486.0,12.0,788.86,6.65,42.1,470.88,269.23
2008,TXSPD00,"San Antonio, TX",1351244.0,9699.0,116.0,424.0,6416.0,2743.0,12.0,717.78,8.58,31.38,474.82,203.0
2008,CA03711,"San Diego, CA",1271655.0,6047.0,55.0,376.0,3597.0,2019.0,12.0,475.52,4.33,29.57,282.86,158.77
2008,CA03801,"San Francisco, CA",798144.0,6744.0,98.0,166.0,2372.0,4108.0,12.0,844.96,12.28,20.8,297.19,514.69
2008,CA04313,"San Jose, CA",945197.0,3643.0,31.0,220.0,2268.0,1124.0,12.0,385.42,3.28,23.28,239.95,118.92
2008,WASPD00,"Seattle, WA",598077.0,3447.0,29.0,126.0,1680.0,1612.0,12.0,576.35,4.85,21.07,280.9,269.53
2008,MOSPD00,"St. Louis, MO",356204.0,7383.0,167.0,237.0,4345.0,2634.0,12.0,2072.69,46.88,66.53,1219.81,739.46
2008,NY05101,"Suffolk County, NY",1360739.0,2166.0,39.0,91.0,1146.0,890.0,12.0,159.18,2.87,6.69,84.22,65.41
2008,FL02902,"Tampa, FL",336911.0,2975.0,27.0,83.0,1809.0,1056.0,12.0,883.02,8.01,24.64,536.94,313.44
2008,AZ01003,"Tucson, AZ",528917.0,4252.0,65.0,246.0,2490.0,1451.0,12.0,803.91,12.29,46.51,470.77,274.33
2008,OK07205,"Tulsa, OK",382954.0,4922.0,50.0,252.0,3524.0,1096.0,12.0,1285.27,13.06,65.8,920.21,286.2
2008,VA12800,"Virginia Beach, VA",434163.0,1040.0,14.0,73.0,424.0,529.0,12.0,239.54,3.22,16.81,97.66,121.84
2008,DCMPD00,"Washington, DC",591833.0,8135.0,186.0,186.0,3609.0,4154.0,12.0,1374.54,31.43,31.43,609.8,701.89
2008,KS08703,"Wichita, KS",362602.0,3097.0,30.0,282.0,2303.0,482.0,12.0,854.1,8.27,77.77,635.13,132.93
2008,,United States,,1394461.0,16465.0,,,,,458.6,5.4,,,
