report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1997,NM00101,"Albuquerque, NM",431027.0,5677.0,49.0,270.0,3629.0,1729.0,12.0,1317.09,11.37,62.64,841.94,401.13
1997,TX22001,"Arlington, TX",303487.0,2420.0,12.0,127.0,1754.0,527.0,12.0,797.4,3.95,41.85,577.95,173.65
1997,GAAPD00,"Atlanta, GA",420865.0,12830.0,150.0,366.0,7563.0,4751.0,12.0,3048.48,35.64,86.96,1797.01,1128.87
1997,CO00101,"Aurora, CO",266967.0,1658.0,17.0,223.0,917.0,501.0,12.0,621.05,6.37,83.53,343.49,187.66
1997,TX22701,"Austin, TX",546223.0,3527.0,40.0,283.0,1920.0,1284.0,12.0,645.71,7.32,51.81,351.5,235.07
1997,MD00301,"Baltimore County, MD",724348.0,7298.0,23.0,254.0,4544.0,2477.0,12.0,1007.53,3.18,35.07,627.32,341.96
1997,MDBPD00,"Baltimore, MD",719587.0,17416.0,312.0,480.0,7995.0,8629.0,12.0,2420.28,43.36,66.7,1111.05,1199.16
1997,MA01301,"Boston, MA",555024.0,7886.0,43.0,350.0,4765.0,2728.0,12.0,1420.84,7.75,63.06,858.52,491.51
1997,NY01401,"Buffalo, NY",312411.0,4013.0,46.0,230.0,1542.0,2195.0,12.0,1284.53,14.72,73.62,493.58,702.6
1997,NC06001,"Charlotte, NC",562005.0,9165.0,59.0,345.0,6045.0,2716.0,12.0,1630.77,10.5,61.39,1075.61,483.27
1997,ILCPD00,"Chicago, IL",2765852.0,65110.0,757.0,2545.0,36519.0,25289.0,12.0,2354.07,27.37,92.02,1320.35,914.33
1997,OHCIP00,"Cincinnati, OH",360875.0,,,,,,0.0,,,,,
1997,OHCLP00,"Cleveland, OH",496624.0,7244.0,77.0,638.0,2692.0,3837.0,12.0,1458.65,15.5,128.47,542.06,772.62
1997,OHCOP00,"Columbus, OH",641338.0,5987.0,84.0,696.0,2103.0,3104.0,12.0,933.52,13.1,108.52,327.91,483.99
1997,TXDPD00,"Dallas, TX",1077829.0,14915.0,209.0,744.0,8336.0,5626.0,12.0,1383.8,19.39,69.03,773.41,521.98
1997,CODPD00,"Denver, CO",525793.0,3535.0,69.0,356.0,1857.0,1253.0,12.0,672.32,13.12,67.71,353.18,238.31
1997,MI82349,"Detroit, MI",1021412.0,21976.0,469.0,968.0,12331.0,8208.0,12.0,2151.53,45.92,94.77,1207.25,803.59
1997,TX07102,"El Paso, TX",612754.0,4849.0,24.0,225.0,3534.0,1066.0,12.0,791.35,3.92,36.72,576.74,173.97
1997,VA02901,"Fairfax County, VA",871555.0,909.0,16.0,71.0,375.0,447.0,12.0,104.3,1.84,8.15,43.03,51.29
1997,TX22012,"Fort Worth, TX",477900.0,4313.0,74.0,265.0,2572.0,1402.0,12.0,902.49,15.48,55.45,538.19,293.37
1997,CA01005,"Fresno, CA",396843.0,4782.0,60.0,192.0,2736.0,1794.0,12.0,1205.01,15.12,48.38,689.44,452.07
1997,HI00200,"Honolulu, HI",880272.0,2636.0,34.0,257.0,1131.0,1214.0,12.0,299.45,3.86,29.2,128.48,137.91
1997,TXHPD00,"Houston, TX",1801370.0,21157.0,254.0,790.0,11967.0,8146.0,12.0,1174.49,14.1,43.86,664.33,452.21
1997,INIPD00,"Indianapolis, IN",378014.0,7852.0,118.0,383.0,4601.0,2750.0,12.0,2077.17,31.22,101.32,1217.15,727.49
1997,FL01602,"Jacksonville, FL",702545.0,9437.0,75.0,606.0,6387.0,2369.0,12.0,1343.26,10.68,86.26,909.12,337.2
1997,MOKPD00,"Kansas City, MO",452070.0,8569.0,100.0,417.0,5341.0,2711.0,12.0,1895.5,22.12,92.24,1181.45,599.69
1997,NV00201,"Las Vegas, NV",869696.0,9052.0,146.0,593.0,4568.0,3745.0,10.0,1040.82,16.79,68.18,525.24,430.61
1997,CA01941,"Long Beach, CA",445404.0,4207.0,56.0,125.0,2177.0,1849.0,12.0,944.54,12.57,28.06,488.77,415.13
1997,CA01900,"Los Angeles County, CA",991403.0,11427.0,146.0,235.0,8325.0,2721.0,12.0,1152.61,14.73,23.7,839.72,274.46
1997,CA01942,"Los Angeles, CA",3541309.0,56538.0,576.0,1413.0,34043.0,20506.0,12.0,1596.53,16.27,39.9,961.31,579.05
1997,KY05680,"Louisville, KY",,,,,,,,,,,,
1997,TNMPD00,"Memphis, TN",637492.0,11836.0,138.0,938.0,5520.0,5240.0,12.0,1856.65,21.65,147.14,865.89,821.97
1997,AZ00717,"Mesa, AZ",350592.0,2554.0,13.0,126.0,1965.0,450.0,12.0,728.48,3.71,35.94,560.48,128.35
1997,FL01300,"Miami-Dade County, FL",1136368.0,16995.0,162.0,843.0,10717.0,5273.0,12.0,1495.55,14.26,74.18,943.09,464.02
1997,FL01306,"Miami, FL",391766.0,11018.0,98.0,189.0,6214.0,4517.0,12.0,2812.39,25.01,48.24,1586.15,1152.98
