report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
2001,FL01306,"Miami, FL",371863.0,7210.0,66.0,118.0,4307.0,2719.0,12.0,1938.89,17.75,31.73,1158.22,731.18
2001,WIMPD00,"Milwaukee, WI",601229.0,5463.0,127.0,295.0,2128.0,2913.0,12.0,908.64,21.12,49.07,353.94,484.51
2001,MN02711,"Minneapolis, MN",386726.0,4101.0,43.0,399.0,1716.0,1943.0,12.0,1060.44,11.12,103.17,443.73,502.42
2001,MD01604,"Montgomery County, MD",868758.0,1812.0,18.0,136.0,840.0,818.0,12.0,208.57,2.07,15.65,96.69,94.16
2001,TN01901,"Nashville, TN",555059.0,9059.0,61.0,413.0,6081.0,2504.0,12.0,1632.08,10.99,74.41,1095.56,451.12
2001,NY02900,"Nassau County, NY",1041508.0,1755.0,13.0,93.0,896.0,753.0,0.0,168.51,1.25,8.93,86.03,72.3
2001,LANPD00,"New Orleans, LA",484289.0,5877.0,213.0,209.0,2677.0,2778.0,12.0,1213.53,43.98,43.16,552.77,573.62
2001,NY03030,"New York City, NY",8023018.0,68173.0,629.0,1530.0,37812.0,28202.0,12.0,849.72,7.84,19.07,471.29,351.51
2001,NJNPD00,"Newark, NJ",275823.0,3837.0,90.0,91.0,1819.0,1837.0,12.0,1391.11,32.63,32.99,659.48,666.01
2001,CA00109,"Oakland, CA",406908.0,5330.0,84.0,295.0,2826.0,2125.0,12.0,1309.88,20.64,72.5,694.51,522.23
2001,OK05506,"Oklahoma City, OK",507517.0,4183.0,45.0,405.0,2643.0,1090.0,12.0,824.21,8.87,79.8,520.77,214.77
2001,NB02802,"Omaha, NE",390456.0,2708.0,25.0,157.0,1658.0,868.0,12.0,693.55,6.4,40.21,424.63,222.3
2001,FL04804,"Orlando, FL",190769.0,3685.0,15.0,135.0,2449.0,1086.0,12.0,1931.66,7.86,70.77,1283.75,569.27
2001,PAPEP00,"Philadelphia, PA",1518302.0,21404.0,309.0,1014.0,10477.0,9604.0,12.0,1409.73,20.35,66.79,690.05,632.55
2001,AZ00723,"Phoenix, AZ",1366542.0,10532.0,209.0,400.0,5294.0,4629.0,12.0,770.7,15.29,29.27,387.4,338.74
2001,PAPPD00,"Pittsburgh, PA",341414.0,2964.0,55.0,134.0,1391.0,1384.0,12.0,868.15,16.11,39.25,407.42,405.37
2001,OR02602,"Portland, OR",537081.0,4556.0,21.0,305.0,2963.0,1267.0,12.0,848.29,3.91,56.79,551.69,235.9
2001,MD01721,"Prince George's County, MD",690617.0,7202.0,106.0,213.0,3497.0,3386.0,12.0,1042.84,15.35,30.84,506.36,490.29
2001,NC09201,"Raleigh, NC",280791.0,2187.0,10.0,91.0,1282.0,804.0,12.0,778.87,3.56,32.41,456.57,286.33
2001,CA03404,"Sacramento, CA",414582.0,3309.0,40.0,169.0,1660.0,1440.0,12.0,798.15,9.65,40.76,400.4,347.34
2001,UT01803,"Salt Lake City, UT",184723.0,1166.0,18.0,121.0,546.0,481.0,12.0,631.22,9.74,65.5,295.58,260.39
2001,TXSPD00,"San Antonio, TX",1170622.0,9546.0,100.0,492.0,6808.0,2146.0,12.0,815.46,8.54,42.03,581.57,183.32
2001,CA03711,"San Diego, CA",1246136.0,7405.0,50.0,342.0,5284.0,1729.0,12.0,594.24,4.01,27.44,424.03,138.75
2001,CA03801,"San Francisco, CA",791168.0,6784.0,62.0,226.0,2688.0,3808.0,12.0,857.47,7.84,28.57,339.75,481.31
2001,CA04313,"San Jose, CA",913513.0,5564.0,22.0,329.0,4501.0,712.0,12.0,609.08,2.41,36.01,492.71,77.94
2001,WASPD00,"Seattle, WA",572345.0,4150.0,25.0,164.0,2367.0,1594.0,12.0,725.09,4.37,28.65,413.56,278.5
2001,MOSPD00,"St. Louis, MO",350336.0,7664.0,148.0,120.0,4256.0,3140.0,12.0,2187.61,42.25,34.25,1214.83,896.28
2001,NY05101,"Suffolk County, NY",1272846.0,2741.0,28.0,140.0,1613.0,960.0,0.0,215.34,2.2,11.0,126.72,75.42
2001,FL02902,"Tampa, FL",311310.0,6616.0,34.0,212.0,4011.0,2359.0,12.0,2125.21,10.92,68.1,1288.43,757.77
2001,AZ01003,"Tucson, AZ",503461.0,4823.0,42.0,321.0,2762.0,1698.0,12.0,957.97,8.34,63.76,548.6,337.27
2001,OK07205,"Tulsa, OK",394125.0,4547.0,34.0,256.0,3481.0,776.0,12.0,1153.69,8.63,64.95,883.22,196.89
2001,VA12800,"Virginia Beach, VA",431819.0,838.0,12.0,111.0,349.0,366.0,12.0,194.06,2.78,25.71,80.82,84.76
2001,DCMPD00,"Washington, DC",571822.0,9192.0,231.0,181.0,5003.0,3777.0,12.0,1607.49,40.4,31.65,874.92,660.52
2001,KS08703,"Wichita, KS",345081.0,2443.0,17.0,183.0,1501.0,742.0,12.0,707.95,4.93,53.03,434.97,215.02
2001,,United States,,1439480.0,16037.0,,,,,504.5,5.6,,,
