report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1999,CODPD00,"Denver, CO",509624.0,2909.0,63.0,249.0,1559.0,1038.0,12.0,570.81,12.36,48.86,305.91,203.68
1999,MI82349,"Detroit, MI",975020.0,21976.0,415.0,790.0,12948.0,7823.0,12.0,2253.9,42.56,81.02,1327.97,802.34
1999,TX07102,"El Paso, TX",623888.0,4280.0,14.0,185.0,3366.0,715.0,12.0,686.02,2.24,29.65,539.52,114.6
1999,VA02901,"Fairfax County, VA",903902.0,575.0,15.0,66.0,236.0,258.0,8.0,63.61,1.66,7.3,26.11,28.54
1999,TX22012,"Fort Worth, TX",498883.0,4246.0,67.0,286.0,2446.0,1447.0,12.0,851.1,13.43,57.33,490.3,290.05
1999,CA01005,"Fresno, CA",403966.0,4008.0,26.0,160.0,2554.0,1268.0,12.0,992.16,6.44,39.61,632.23,313.89
1999,HI00200,"Honolulu, HI",866566.0,2198.0,37.0,235.0,1019.0,907.0,12.0,253.64,4.27,27.12,117.59,104.67
1999,TXHPD00,"Houston, TX",1812277.0,21517.0,241.0,748.0,12178.0,8350.0,12.0,1187.29,13.3,41.27,671.97,460.75
1999,INIPD00,"Indianapolis, IN",759066.0,7714.0,113.0,424.0,4579.0,2598.0,12.0,1016.25,14.89,55.86,603.24,342.26
1999,FL01602,"Jacksonville, FL",702462.0,7265.0,83.0,459.0,5020.0,1703.0,12.0,1034.22,11.82,65.34,714.63,242.43
1999,MOKPD00,"Kansas City, MO",443992.0,7766.0,117.0,330.0,4840.0,2479.0,12.0,1749.13,26.35,74.33,1090.11,558.34
1999,NV00201,"Las Vegas, NV",922450.0,6133.0,109.0,532.0,2371.0,3121.0,12.0,664.86,11.82,57.67,257.03,338.34
1999,CA01941,"Long Beach, CA",437218.0,3257.0,46.0,119.0,1526.0,1566.0,12.0,744.94,10.52,27.22,349.02,358.17
1999,CA01900,"Los Angeles County, CA",1002101.0,9015.0,117.0,214.0,6674.0,2010.0,12.0,899.61,11.68,21.36,666.0,200.58
1999,CA01942,"Los Angeles, CA",3650138.0,46840.0,425.0,1288.0,30716.0,14411.0,12.0,1283.24,11.64,35.29,841.5,394.81
1999,KY05680,"Louisville, KY",,,,,,,,,,,,
1999,TNMPD00,"Memphis, TN",609851.0,8602.0,118.0,688.0,4081.0,3715.0,12.0,1410.51,19.35,112.81,669.18,609.17
1999,AZ00717,"Mesa, AZ",368537.0,2132.0,9.0,134.0,1619.0,370.0,12.0,578.5,2.44,36.36,439.3,100.4
1999,FL01300,"Miami-Dade County, FL",1151382.0,12628.0,101.0,642.0,8407.0,3478.0,12.0,1096.77,8.77,55.76,730.17,302.07
1999,FL01306,"Miami, FL",373450.0,7861.0,63.0,113.0,4609.0,3076.0,12.0,2104.97,16.87,30.26,1234.17,823.67
1999,WIMPD00,"Milwaukee, WI",580899.0,6061.0,124.0,272.0,2531.0,3134.0,12.0,1043.38,21.35,46.82,435.7,539.51
1999,MN02711,"Minneapolis, MN",355949.0,4943.0,47.0,451.0,2349.0,2096.0,12.0,1388.68,13.2,126.7,659.93,588.85
1999,MD01604,"Montgomery County, MD",828541.0,1558.0,12.0,122.0,770.0,654.0,12.0,188.04,1.45,14.72,92.93,78.93
1999,TN01901,"Nashville, TN",522935.0,8405.0,68.0,460.0,5917.0,1960.0,12.0,1607.27,13.0,87.97,1131.5,374.81
1999,NY02900,"Nassau County, NY",1029565.0,1530.0,16.0,83.0,616.0,815.0,0.0,148.61,1.55,8.06,59.83,79.16
1999,LANPD00,"New Orleans, LA",465828.0,5931.0,158.0,280.0,2760.0,2733.0,12.0,1273.22,33.92,60.11,592.49,586.7
1999,NY03030,"New York City, NY",7429263.0,78945.0,664.0,1702.0,40488.0,36091.0,12.0,1062.62,8.94,22.91,544.98,485.8
1999,NJNPD00,"Newark, NJ",268348.0,4867.0,69.0,103.0,2263.0,2432.0,12.0,1813.69,25.71,38.38,843.31,906.29
1999,CA00109,"Oakland, CA",371234.0,5754.0,60.0,305.0,3199.0,2190.0,12.0,1549.97,16.16,82.16,861.72,589.92
1999,OK05506,"Oklahoma City, OK",473772.0,4071.0,56.0,398.0,2553.0,1064.0,12.0,859.27,11.82,84.01,538.87,224.58
1999,NB02802,"Omaha, NE",372364.0,4613.0,34.0,174.0,3445.0,960.0,12.0,1238.84,9.13,46.73,925.17,257.81
1999,FL04804,"Orlando, FL",183547.0,3922.0,19.0,169.0,2638.0,1096.0,12.0,2136.78,10.35,92.07,1437.23,597.12
1999,PAPEP00,"Philadelphia, PA",1435382.0,23031.0,292.0,934.0,10701.0,11104.0,12.0,1604.52,20.34,65.07,745.52,773.59
1999,AZ00723,"Phoenix, AZ",1225881.0,10199.0,214.0,400.0,5766.0,3819.0,12.0,831.97,17.46,32.63,470.36,311.53
1999,PAPPD00,"Pittsburgh, PA",347072.0,3046.0,49.0,138.0,1278.0,1581.0,12.0,877.63,14.12,39.76,368.22,455.53
1999,OR02602,"Portland, OR",508984.0,6294.0,35.0,340.0,4501.0,1418.0,12.0,1236.58,6.88,66.8,884.31,278.59
1999,MD01721,"Prince George's County, MD",661415.0,5925.0,89.0,234.0,3459.0,2143.0,12.0,895.81,13.46,35.38,522.97,324.0
1999,NC09201,"Raleigh, NC",263008.0,2031.0,16.0,92.0,1184.0,739.0,12.0,772.22,6.08,34.98,450.18,280.98
1999,CA03404,"Sacramento, CA",410089.0,3084.0,54.0,143.0,1437.0,1450.0,12.0,752.03,13.17,34.87,350.41,353.58
1999,UT01803,"Salt Lake City, UT",177010.0,1258.0,16.0,147.0,610.0,485.0,12.0,710.69,9.04,83.05,344.61,274.0
1999,TXSPD00,"San Antonio, TX",1130173.0,6340.0,96.0,599.0,3971.0,1674.0,12.0,560.98,8.49,53.0,351.36,148.12
1999,CA03711,"San Diego, CA",1238549.0,7411.0,57.0,355.0,5187.0,1812.0,12.0,598.36,4.6,28.66,418.8,146.3
1999,CA03801,"San Francisco, CA",756700.0,6555.0,64.0,193.0,2823.0,3475.0,12.0,866.26,8.46,25.51,373.07,459.23
1999,CA04313,"San Jose, CA",875840.0,5088.0,25.0,347.0,3990.0,726.0,12.0,580.93,2.85,39.62,455.56,82.89
1999,WASPD00,"Seattle, WA",542954.0,4166.0,45.0,188.0,2291.0,1642.0,12.0,767.28,8.29,34.63,421.95,302.42
1999,MOSPD00,"St. Louis, MO",340836.0,7611.0,130.0,144.0,4545.0,2792.0,12.0,2233.04,38.14,42.25,1333.49,819.16
1999,NY05101,"Suffolk County, NY",1235278.0,1953.0,21.0,120.0,991.0,821.0,0.0,158.1,1.7,9.71,80.22,66.46
1999,FL02902,"Tampa, FL",292941.0,6603.0,31.0,233.0,4018.0,2321.0,12.0,2254.04,10.58,79.54,1371.61,792.31
1999,AZ01003,"Tucson, AZ",471286.0,4307.0,36.0,245.0,2745.0,1281.0,12.0,913.88,7.64,51.99,582.45,271.81
1999,OK07205,"Tulsa, OK",382673.0,4447.0,41.0,235.0,3284.0,887.0,12.0,1162.09,10.71,61.41,858.17,231.79
1999,VA12800,"Virginia Beach, VA",437660.0,1044.0,12.0,107.0,418.0,507.0,12.0,238.54,2.74,24.45,95.51,115.84
1999,DCMPD00,"Washington, DC",519000.0,8448.0,241.0,248.0,4615.0,3344.0,12.0,1627.75,46.44,47.78,889.21,644.32
1999,KS08703,"Wichita, KS",332286.0,1927.0,27.0,169.0,1031.0,700.0,12.0,579.92,8.13,50.86,310.27,210.66
1999,,United States,,1426044.0,15522.0,,,,,523.0,5.7,,,
