report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1984,NV00201,"Las Vegas, NV",438264.0,3309.0,67.0,245.0,1230.0,1767.0,12.0,755.02,15.29,55.9,280.65,403.18
1984,CA01941,"Long Beach, CA",386421.0,4243.0,41.0,242.0,1369.0,2591.0,12.0,1098.03,10.61,62.63,354.28,670.51
1984,CA01900,"Los Angeles County, CA",1078849.0,10898.0,176.0,489.0,6402.0,3831.0,12.0,1010.15,16.31,45.33,593.41,355.1
1984,CA01942,"Los Angeles, CA",3144256.0,51442.0,759.0,2347.0,21013.0,27323.0,12.0,1636.06,24.14,74.64,668.3,868.98
1984,KY05680,"Louisville, KY",,,,,,,,,,,,
1984,TNMPD00,"Memphis, TN",654666.0,9158.0,113.0,794.0,3488.0,4763.0,12.0,1398.88,17.26,121.28,532.79,727.55
1984,AZ00717,"Mesa, AZ",181287.0,871.0,6.0,56.0,682.0,127.0,12.0,480.45,3.31,30.89,376.2,70.05
1984,FL01300,"Miami-Dade County, FL",883352.0,13052.0,171.0,439.0,7883.0,4559.0,12.0,1477.55,19.36,49.7,892.4,516.1
1984,FL01306,"Miami, FL",400646.0,10928.0,170.0,273.0,4780.0,5705.0,12.0,2727.59,42.43,68.14,1193.07,1423.95
1984,WIMPD00,"Milwaukee, WI",632458.0,3456.0,44.0,292.0,1249.0,1871.0,12.0,546.44,6.96,46.17,197.48,295.83
1984,MN02711,"Minneapolis, MN",370866.0,3883.0,27.0,392.0,1724.0,1740.0,12.0,1047.01,7.28,105.7,464.86,469.17
1984,MD01604,"Montgomery County, MD",549800.0,1540.0,14.0,137.0,798.0,591.0,12.0,280.1,2.55,24.92,145.14,107.49
1984,TN01901,"Nashville, TN",475744.0,3104.0,72.0,410.0,1184.0,1438.0,12.0,652.45,15.13,86.18,248.87,302.26
1984,NY02900,"Nassau County, NY",1057700.0,1923.0,34.0,67.0,771.0,1051.0,12.0,181.81,3.21,6.33,72.89,99.37
1984,LANPD00,"New Orleans, LA",576071.0,8687.0,214.0,555.0,3213.0,4705.0,12.0,1507.97,37.15,96.34,557.74,816.74
1984,NY03030,"New York City, NY",7167121.0,132292.0,1450.0,3829.0,47472.0,79541.0,12.0,1845.82,20.23,53.42,662.36,1109.8
1984,NJNPD00,"Newark, NJ",324961.0,8580.0,87.0,589.0,3244.0,4660.0,12.0,2640.32,26.77,181.25,998.27,1434.02
1984,CA00109,"Oakland, CA",358566.0,6388.0,115.0,426.0,2677.0,3170.0,12.0,1781.54,32.07,118.81,746.59,884.08
1984,OK05506,"Oklahoma City, OK",439249.0,4259.0,65.0,516.0,2075.0,1603.0,12.0,969.61,14.8,117.47,472.4,364.94
1984,NB02802,"Omaha, NE",357790.0,2410.0,24.0,202.0,1654.0,530.0,12.0,673.58,6.71,56.46,462.28,148.13
1984,FL04804,"Orlando, FL",140541.0,2387.0,18.0,146.0,1421.0,802.0,12.0,1698.44,12.81,103.88,1011.09,570.65
1984,PAPEP00,"Philadelphia, PA",1667545.0,15599.0,263.0,937.0,5034.0,9365.0,12.0,935.45,15.77,56.19,301.88,561.6
1984,AZ00723,"Phoenix, AZ",870279.0,6372.0,101.0,525.0,3640.0,2106.0,12.0,732.18,11.61,60.33,418.26,241.99
1984,PAPPD00,"Pittsburgh, PA",415475.0,4564.0,47.0,224.0,1081.0,3212.0,12.0,1098.5,11.31,53.91,260.18,773.09
1984,OR02602,"Portland, OR",367055.0,7408.0,34.0,370.0,3962.0,3042.0,12.0,2018.23,9.26,100.8,1079.4,828.76
1984,MD01721,"Prince George's County, MD",574838.0,4700.0,39.0,345.0,2222.0,2094.0,12.0,817.62,6.78,60.02,386.54,364.28
1984,NC09201,"Raleigh, NC",158028.0,947.0,8.0,47.0,586.0,306.0,12.0,599.26,5.06,29.74,370.82,193.64
1984,CA03404,"Sacramento, CA",300248.0,3252.0,45.0,248.0,1314.0,1645.0,12.0,1083.1,14.99,82.6,437.64,547.88
1984,UT01803,"Salt Lake City, UT",173136.0,1088.0,8.0,98.0,492.0,490.0,12.0,628.41,4.62,56.6,284.17,283.01
1984,TXSPD00,"San Antonio, TX",857070.0,5388.0,160.0,745.0,1826.0,2657.0,12.0,628.65,18.67,86.92,213.05,310.01
1984,CA03711,"San Diego, CA",952933.0,5931.0,103.0,393.0,2819.0,2616.0,12.0,622.39,10.81,41.24,295.82,274.52
1984,CA03801,"San Francisco, CA",719559.0,9372.0,73.0,495.0,3582.0,5222.0,12.0,1302.46,10.15,68.79,497.8,725.72
1984,CA04313,"San Jose, CA",685792.0,3295.0,48.0,421.0,1651.0,1175.0,12.0,480.47,7.0,61.39,240.74,171.33
1984,WASPD00,"Seattle, WA",497598.0,5553.0,50.0,448.0,2669.0,2386.0,12.0,1115.96,10.05,90.03,536.38,479.5
1984,MOSPD00,"St. Louis, MO",442528.0,7729.0,128.0,349.0,4140.0,3112.0,12.0,1746.56,28.92,78.87,935.53,703.23
1984,NY05101,"Suffolk County, NY",1175588.0,1650.0,25.0,93.0,782.0,750.0,8.0,140.36,2.13,7.91,66.52,63.8
1984,FL02902,"Tampa, FL",289355.0,5852.0,52.0,277.0,3680.0,1843.0,12.0,2022.43,17.97,95.73,1271.79,636.93
1984,AZ01003,"Tucson, AZ",372146.0,2959.0,25.0,282.0,1843.0,809.0,12.0,795.12,6.72,75.78,495.24,217.39
1984,OK07205,"Tulsa, OK",385394.0,2619.0,30.0,246.0,1439.0,904.0,12.0,679.56,7.78,63.83,373.38,234.57
1984,VA12800,"Virginia Beach, VA",290678.0,618.0,13.0,118.0,252.0,235.0,12.0,212.61,4.47,40.59,86.69,80.85
1984,DCMPD00,"Washington, DC",623000.0,10725.0,175.0,366.0,4097.0,6087.0,12.0,1721.51,28.09,58.75,657.62,977.05
1984,KS08703,"Wichita, KS",291555.0,1328.0,12.0,207.0,658.0,451.0,12.0,455.49,4.12,71.0,225.69,154.69
1984,,United States,,1273282.0,18692.0,,,,,539.9,7.9,,,
